IP	Port	Protocol
23.76.156.142	57472	unknown
23.76.156.142	57664	unknown
23.76.156.142	60896	unknown
23.76.156.142	62325	unknown
23.76.156.142	63456	unknown
23.76.156.142	7904	unknown
23.76.156.142	8292	unknown
23.76.156.142	8545	unknown
23.76.156.142	9408	unknown
27.4.23.89	36705	unknown
27.57.242.80	46817	unknown
27.57.242.80	60961	unknown
27.58.206.226	11873	unknown
27.58.206.226	35489	unknown
27.58.206.226	38785	unknown
27.58.206.226	4193	unknown
27.58.206.226	51105	unknown
27.58.206.226	61409	unknown
27.58.206.226	64097	unknown
27.59.100.1	36544	unknown
27.59.102.1	58753	unknown
27.59.102.1	59584	unknown
27.59.102.63	9859	unknown
27.59.108.52	36608	unknown
27.59.108.52	47232	unknown
27.59.110.123	32609	unknown
27.59.116.38	30843	unknown
27.59.116.38	33121	unknown
27.59.159.178	10305	unknown
27.59.53.177	23649	unknown
27.59.53.177	29921	unknown
27.59.60.45	14753	unknown
27.59.60.45	48945	unknown
27.60.167.38	52065	unknown
27.60.167.38	6497	unknown
27.60.175.136	61405	unknown
27.60.191.245	24513	unknown
27.60.19.238	63272	unknown
27.60.198.185	23809	unknown
27.60.239.31	17977	unknown
27.60.40.103	25857	unknown
27.60.40.103	57657	unknown
27.60.40.140	1889	unknown
27.60.40.140	23107	unknown
27.60.40.168	27777	unknown
27.60.40.168	32193	unknown
27.60.40.168	59254	unknown
27.60.40.244	39808	unknown
27.60.41.17	43219	unknown
27.60.42.10	29921	unknown
27.60.42.5	30689	unknown
27.60.44.163	33835	unknown
27.60.44.169	13536	unknown
27.60.44.70	27457	unknown
27.60.44.70	56690	unknown
27.60.45.107	46976	unknown
27.60.45.9	21857	unknown
27.60.6.236	26755	unknown
27.61.123.80	18369	unknown
27.61.123.80	35386	unknown
27.61.123.80	48480	unknown
27.61.123.80	59245	unknown
27.61.123.80	60256	unknown
27.61.123.80	61985	unknown
27.61.52.32	18465	unknown
27.61.56.87	11009	unknown
27.61.56.87	9183	unknown
27.61.58.125	20545	unknown
27.62.104.135	21441	unknown
27.62.171.38	41440	unknown
27.62.217.81	42464	unknown
27.62.5.152	3808	unknown
27.62.57.225	51584	unknown
27.62.75.110	15680	unknown
27.62.75.110	26336	unknown
27.62.75.110	43745	unknown
27.62.75.110	46817	unknown
27.62.75.110	64225	unknown
27.62.75.164	1069	unknown
27.63.14.109	53216	unknown
27.63.14.199	28065	unknown
27.63.15.154	57097	unknown
27.63.15.222	39105	unknown
27.63.15.222	63087	unknown
27.63.21.244	52148	unknown
27.63.21.244	65281	unknown
27.63.215.59	21281	unknown
27.63.215.59	26209	unknown
27.63.215.59	34401	unknown
27.63.215.59	48513	unknown
27.63.254.125	1889	unknown
27.96.90.78	7325	unknown
27.96.90.97	13857	unknown
27.97.220.234	4860	unknown
27.97.221.86	17536	unknown
27.97.221.86	26208	unknown
27.97.221.86	32609	unknown
27.97.221.86	37824	unknown
27.97.221.86	45504	unknown
27.97.221.86	60001	unknown
27.97.221.86	6561	unknown
27.97.221.86	7603	unknown
27.97.86.224	16810	unknown
27.97.87.247	47457	unknown
27.97.92.221	23744	unknown
27.97.94.182	60994	unknown
3.6.132.196	2017	unknown
3.6.132.196	21473	unknown
42.104.158.14	7361	unknown
42.104.213.80	26676	unknown
42.104.221.254	42593	unknown
42.104.228.7	21729	unknown
42.104.246.29	29793	unknown
42.105.131.147	10394	unknown
42.105.134.9	49761	unknown
42.105.142.204	34272	unknown
42.105.142.228	30562	unknown
42.105.142.242	64672	unknown
42.105.15.66	1121	unknown
42.105.15.66	5217	unknown
42.105.15.66	52833	unknown
42.105.15.66	55905	unknown
42.105.161.27	50912	unknown
42.105.168.180	58401	unknown
42.105.194.202	26240	unknown
42.105.195.84	16225	unknown
42.105.198.173	25825	unknown
42.105.198.173	42913	unknown
42.105.213.35	60385	unknown
42.105.227.23	17972	unknown
42.105.227.23	25313	unknown
42.105.227.23	30624	unknown
42.105.227.23	32065	unknown
42.105.227.23	39840	unknown
42.105.227.23	51040	unknown
42.105.227.23	55017	unknown
42.106.172.255	54762	unknown
42.106.207.72	50465	unknown
42.106.207.81	17836	unknown
42.106.207.99	11520	unknown
42.106.207.99	16353	unknown
42.106.207.99	17377	unknown
42.106.207.99	27104	unknown
42.106.207.99	46848	unknown
42.106.207.99	57952	unknown
42.106.208.77	20800	unknown
42.106.216.233	27336	unknown
42.106.216.233	28132	unknown
42.106.216.233	41761	unknown
42.106.216.233	45121	unknown
42.106.216.233	45537	unknown
42.106.216.233	8481	unknown
42.106.216.250	56161	unknown
42.106.216.250	9761	unknown
42.106.217.165	37344	unknown
42.106.217.49	29536	unknown
42.106.238.180	38752	unknown
42.106.238.180	64578	unknown
42.106.239.105	36632	unknown
42.106.239.23	47073	unknown
42.106.239.63	17376	unknown
42.106.240.17	49760	unknown
42.106.248.107	16769	unknown
42.106.248.107	23233	unknown
42.106.248.107	34785	unknown
42.106.248.107	45827	unknown
42.106.248.107	48117	unknown
42.106.248.107	7648	unknown
42.106.248.241	2304	unknown
42.106.249.109	1568	unknown
42.106.249.150	51392	unknown
42.107.78.17	17505	unknown
42.107.90.5	54177	unknown
42.108.146.2	14305	unknown
42.108.146.2	20320	unknown
42.108.146.252	26241	unknown
42.108.146.252	47233	unknown
42.108.147.61	22432	unknown
42.108.149.199	8720	unknown
42.108.236.254	52065	unknown
42.108.236.47	40322	unknown
42.108.236.47	57345	unknown
42.108.237.152	10593	unknown
42.108.238.77	37216	unknown
42.108.239.181	24865	unknown
42.108.239.196	36097	unknown
42.108.239.219	26977	unknown
42.108.239.219	36195	unknown
42.108.239.86	57824	unknown
42.108.24.21	16609	unknown
42.108.24.21	50528	unknown
42.108.74.175	9952	unknown
42.108.74.43	35713	unknown
42.108.75.16	58369	unknown
42.108.75.173	24055	unknown
42.108.75.228	48627	unknown
42.108.75.242	43053	unknown
42.108.75.242	58401	unknown
42.108.75.247	55915	unknown
42.108.75.8	25705	unknown
42.108.75.8	49121	unknown
42.108.76.112	54552	unknown
42.108.76.210	2657	unknown
42.108.76.215	54930	unknown
42.108.76.242	27327	unknown
42.108.76.244	30753	unknown
42.108.76.44	23393	unknown
42.108.77.132	52518	unknown
42.108.77.132	55009	unknown
42.108.77.147	27292	unknown
42.108.77.152	38080	unknown
42.108.77.235	4065	unknown
42.108.77.247	36352	unknown
42.108.77.247	56096	unknown
42.108.77.41	22080	unknown
42.108.77.46	36833	unknown
42.108.78.113	34656	unknown
42.108.78.49	26592	unknown
42.108.78.49	53793	unknown
42.108.78.7	3425	unknown
42.108.78.7	6177	unknown
42.110.174.109	20097	unknown
42.110.174.135	22433	unknown
42.110.174.213	11105	unknown
42.110.174.213	61825	unknown
42.110.236.157	19847	unknown
42.111.100.142	32193	unknown
42.111.101.29	25184	unknown
42.111.102.135	48353	unknown
42.111.102.4	49632	unknown
42.111.102.7	61665	unknown
42.111.102.7	6465	unknown
42.111.103.162	43361	unknown
42.111.104.123	43192	unknown
42.111.105.42	30305	unknown
42.111.105.42	54081	unknown
42.111.108.13	18400	unknown
42.111.108.13	3872	unknown
42.111.108.84	50145	unknown
42.111.109.16	48224	unknown
42.111.109.29	36352	unknown
42.111.109.43	14337	unknown
42.111.111.111	23297	unknown
42.111.111.13	17761	unknown
42.111.111.37	63328	unknown
42.111.111.79	22288	unknown
42.111.112.153	27547	unknown
42.111.113.59	45152	unknown
42.111.113.64	25792	unknown
42.111.113.64	27616	unknown
42.111.113.64	40417	unknown
42.111.113.64	56928	unknown
42.111.113.64	6240	unknown
42.111.113.64	64576	unknown
42.111.113.77	15200	unknown
42.111.114.46	53536	unknown
42.111.115.142	7506	unknown
42.111.115.196	26689	unknown
42.111.115.26	36833	unknown
42.111.115.56	16698	unknown
42.111.115.59	23392	unknown
42.111.144.183	34816	unknown
42.111.162.210	26676	unknown
42.111.96.22	53313	unknown
42.111.96.23	35491	unknown
42.111.96.59	34656	unknown
42.111.96.59	54145	unknown
42.111.97.145	8193	unknown
42.111.99.127	39489	unknown
42.111.99.133	28768	unknown
42.111.99.133	39456	unknown
42.111.99.133	51617	unknown
43.205.80.190	10593	unknown
43.205.80.190	14497	unknown
43.205.80.190	29313	unknown
43.205.80.190	5077	unknown
43.241.124.62	27680	unknown
43.243.83.196	35169	unknown
43.250.134.87	15073	unknown
43.250.134.87	15801	unknown
43.250.134.87	30017	unknown
43.250.134.87	34209	unknown
43.255.220.10	48640	unknown
45.112.69.15	11403	unknown
45.119.13.205	9920	unknown
45.119.47.251	55751	unknown
45.250.224.156	13761	unknown
45.250.224.156	14689	unknown
45.250.224.156	3435	unknown
45.250.224.156	38849	unknown
45.250.224.156	40289	unknown
45.250.224.156	45921	unknown
45.64.205.170	2017	unknown
45.64.205.170	39489	unknown
47.11.12.162	8385	unknown
47.11.128.41	53985	unknown
47.11.128.41	64849	unknown
47.11.130.214	52449	unknown
47.11.21.26	24181	unknown
47.11.254.63	12001	unknown
47.11.75.72	51809	unknown
47.11.8.141	12225	unknown
47.11.87.21	47457	unknown
47.15.107.157	56736	unknown
47.15.1.135	45061	unknown
47.15.216.249	15969	unknown
47.15.216.249	49633	unknown
47.15.72.182	35937	unknown
47.15.83.244	51845	unknown
47.15.86.190	55649	unknown
47.15.93.126	26249	unknown
47.15.93.126	36503	unknown
47.15.9.89	5633	unknown
47.31.205.74	39163	unknown
47.31.96.208	46337	unknown
49.14.142.212	24608	unknown
49.14.163.193	49249	unknown
49.15.231.10	12033	unknown
49.15.231.10	13309	unknown
49.15.231.10	25569	unknown
49.15.231.10	38753	unknown
49.15.231.10	58017	unknown
49.15.231.10	9377	unknown
49.15.231.139	12481	unknown
49.15.231.53	14369	unknown
49.15.231.53	18881	unknown
49.15.231.53	32096	unknown
49.15.231.53	48481	unknown
49.15.231.53	49600	unknown
49.15.231.53	62080	unknown
49.15.231.56	20576	unknown
49.15.231.56	26976	unknown
49.15.231.56	3776	unknown
49.15.231.56	54368	unknown
49.15.231.56	54976	unknown
49.15.231.56	64608	unknown
49.15.233.146	20609	unknown
49.15.244.8	24651	unknown
49.15.250.233	51063	unknown
49.156.105.42	17889	unknown
49.156.105.42	29659	unknown
49.204.114.248	39485	unknown
49.32.132.250	21985	unknown
49.32.144.234	30913	unknown
49.32.144.250	10977	unknown
49.32.144.250	35041	unknown
49.32.158.17	25985	unknown
49.32.158.17	27425	unknown
49.32.168.156	25825	unknown
49.32.179.133	8501	unknown
49.32.189.181	46689	unknown
49.32.190.20	20961	unknown
49.32.191.41	42209	unknown
49.32.192.138	64096	unknown
49.32.192.170	33027	unknown
49.32.192.170	61889	unknown
49.32.192.55	15843	unknown
49.32.192.78	60216	unknown
49.32.193.128	58081	unknown
49.32.193.162	17771	unknown
49.32.193.233	1889	unknown
49.32.194.121	47227	unknown
49.32.194.91	8237	unknown
49.32.195.242	17505	unknown
49.32.195.242	55213	unknown
49.32.195.46	59585	unknown
49.32.196.103	9698	unknown
49.32.196.120	45927	unknown
49.32.196.126	22113	unknown
49.32.196.126	33761	unknown
49.32.196.168	54074	unknown
49.32.196.170	15329	unknown
49.32.196.195	31361	unknown
49.32.197.192	22113	unknown
49.32.197.245	58305	unknown
49.32.198.148	18941	unknown
49.32.198.255	16321	unknown
49.32.198.31	4321	unknown
49.32.198.55	6817	unknown
49.32.198.99	10209	unknown
49.32.198.99	10817	unknown
49.32.198.99	22497	unknown
49.32.198.99	25345	unknown
49.32.198.99	5089	unknown
49.32.198.99	55289	unknown
49.32.199.13	56577	unknown
49.32.199.166	36377	unknown
49.32.199.166	45189	unknown
49.32.199.206	47619	unknown
49.32.199.206	48225	unknown
49.32.199.32	17121	unknown
49.32.225.183	61281	unknown
49.32.225.183	62561	unknown
49.32.225.236	60609	unknown
49.32.226.4	51297	unknown
49.32.226.4	56673	unknown
49.32.230.63	62817	unknown
49.32.231.108	19881	unknown
49.32.234.57	3201	unknown
49.32.234.57	8385	unknown
49.32.238.31	14881	unknown
49.32.251.12	14193	unknown
49.32.252.84	31841	unknown
49.32.252.84	53889	unknown
49.33.196.180	64545	unknown
49.33.201.216	46125	unknown
49.33.206.242	48545	unknown
49.33.206.242	7617	unknown
49.33.209.0	12385	unknown
49.33.209.0	19649	unknown
49.33.209.0	2145	unknown
49.33.209.0	24801	unknown
49.33.209.0	51809	unknown
49.33.209.0	59201	unknown
49.33.209.0	60821	unknown
49.33.209.52	19841	unknown
49.33.209.52	41697	unknown
49.33.210.40	9505	unknown
49.33.212.218	52865	unknown
49.33.212.69	7745	unknown
49.33.213.12	33193	unknown
49.33.221.113	14273	unknown
49.33.221.113	17379	unknown
49.33.221.113	4225	unknown
49.33.221.113	58849	unknown
49.33.221.113	64161	unknown
49.33.221.113	9569	unknown
49.33.225.115	12417	unknown
49.33.225.115	1387	unknown
49.33.225.115	24417	unknown
49.33.225.115	42871	unknown
49.33.225.115	44161	unknown
49.33.225.115	48609	unknown
49.33.232.54	21659	unknown
49.33.232.54	37825	unknown
49.33.250.197	38409	unknown
49.34.197.150	24825	unknown
49.34.197.150	36257	unknown
49.34.197.150	44589	unknown
49.34.197.150	8533	unknown
49.35.153.69	34401	unknown
49.35.191.47	15201	unknown
49.35.194.220	17159	unknown
49.35.194.220	21569	unknown
49.35.194.220	27616	unknown
49.35.194.220	36641	unknown
49.35.194.220	37345	unknown
49.35.194.220	4577	unknown
49.35.195.114	17057	unknown
49.35.195.114	1889	unknown
49.35.195.114	21345	unknown
49.35.195.114	22664	unknown
49.35.195.114	33121	unknown
49.35.195.205	33793	unknown
49.35.195.205	51424	unknown
49.35.229.147	13795	unknown
49.36.103.200	20129	unknown
49.36.113.203	33900	unknown
49.36.115.64	46977	unknown
49.36.115.64	47073	unknown
49.36.115.64	52321	unknown
49.36.115.64	59503	unknown
49.36.115.64	62817	unknown
49.36.115.64	8385	unknown
49.36.123.174	6881	unknown
49.36.208.113	26720	unknown
49.36.208.113	51008	unknown
49.36.221.171	12353	unknown
49.36.221.171	19937	unknown
49.36.221.171	26177	unknown
49.36.221.171	39521	unknown
49.36.221.171	47585	unknown
49.36.221.171	54017	unknown
49.36.9.217	34561	unknown
49.36.96.194	26081	unknown
49.36.96.194	40897	unknown
49.36.96.194	41185	unknown
49.37.35.73	42208	unknown
49.37.38.211	32737	unknown
49.37.43.156	3027	unknown
49.37.50.105	16737	unknown
49.37.50.105	30465	unknown
49.37.8.214	37505	unknown
49.42.182.135	8193	unknown
49.42.187.251	47681	unknown
49.42.187.251	59425	unknown
49.42.188.132	50669	unknown
49.42.32.164	20067	unknown
49.42.35.84	23169	unknown
49.42.35.84	33633	unknown
49.42.35.84	45519	unknown
49.42.35.84	45601	unknown
49.42.35.84	51329	unknown
49.42.35.84	54721	unknown
49.42.35.84	61665	unknown
49.42.95.23	17411	unknown
49.42.95.23	33025	unknown
49.43.113.91	2785	unknown
49.43.113.91	35713	unknown
49.43.113.91	44449	unknown
49.43.113.91	45281	unknown
49.43.113.91	53135	unknown
49.43.113.91	59489	unknown
49.43.24.140	26655	unknown
49.43.24.140	55393	unknown
49.43.26.200	1375	unknown
49.43.26.200	16033	unknown
49.43.27.160	40173	unknown
49.44.121.81	12257	unknown
49.44.121.81	15585	unknown
49.44.121.81	29782	unknown
49.44.121.81	32467	unknown
49.44.121.81	3521	unknown
49.44.121.81	35713	unknown
49.44.121.81	45281	unknown
49.44.121.81	55009	unknown
49.44.137.118	36448	unknown
49.44.137.119	1825	unknown
49.44.137.119	18563	unknown
49.44.137.119	20416	unknown
49.44.137.119	20417	unknown
49.44.137.119	24577	unknown
49.44.137.119	25857	unknown
49.44.137.119	30595	unknown
49.44.137.119	32920	unknown
49.44.137.119	45569	unknown
49.44.137.119	47168	unknown
49.44.137.119	47297	unknown
49.44.137.119	48481	unknown
49.44.137.119	48544	unknown
49.44.137.119	48604	unknown
49.44.137.119	58208	unknown
49.44.137.119	58592	unknown
49.44.137.119	59963	unknown
49.44.137.119	60513	unknown
49.44.137.119	6400	unknown
49.44.137.119	64609	unknown
49.44.137.60	22083	unknown
49.44.137.60	42847	unknown
49.44.137.60	54944	unknown
49.44.137.60	60801	unknown
49.44.137.61	39009	unknown
49.44.137.62	26208	unknown
49.44.137.63	1761	unknown
49.44.137.63	65248	unknown
49.44.137.68	22240	unknown
49.44.137.68	2656	unknown
49.44.137.68	52930	unknown
49.44.137.68	57089	unknown
49.44.137.69	18880	unknown
49.44.137.71	13760	unknown
49.44.137.71	22401	unknown
49.44.137.71	56960	unknown
49.44.137.76	16448	unknown
49.44.137.76	20833	unknown
49.44.137.76	33023	unknown
49.44.137.76	38240	unknown
49.44.137.76	9057	unknown
49.44.137.79	19905	unknown
49.44.137.79	54145	unknown
49.44.137.79	64161	unknown
49.44.137.85	45345	unknown
49.44.137.85	56160	unknown
49.44.137.87	18400	unknown
49.44.137.87	2881	unknown
49.44.137.87	38017	unknown
49.44.137.87	4107	unknown
49.44.137.87	41452	unknown
49.44.137.87	4993	unknown
49.44.137.87	5025	unknown
49.44.137.87	53824	unknown
49.44.137.87	53857	unknown
49.44.137.87	54753	unknown
49.44.137.92	24289	unknown
49.44.137.92	28320	unknown
49.44.137.92	34785	unknown
49.44.137.92	36416	unknown
49.44.137.92	3829	unknown
49.44.137.92	5312	unknown
49.44.137.92	5504	unknown
49.44.137.92	57921	unknown
49.44.137.93	54468	unknown
49.44.137.94	14295	unknown
49.44.137.94	14977	unknown
49.44.137.94	1953	unknown
49.44.137.94	21728	unknown
49.44.137.94	22699	unknown
49.44.137.94	26543	unknown
49.44.137.94	27296	unknown
49.44.137.94	31969	unknown
49.44.137.94	32481	unknown
49.44.137.94	44762	unknown
49.44.137.94	47148	unknown
49.44.137.94	59104	unknown
49.44.137.94	63713	unknown
49.44.137.94	9353	unknown
49.44.141.100	12257	unknown
49.44.141.100	16160	unknown
49.44.141.100	17504	unknown
49.44.141.100	22625	unknown
49.44.141.100	2433	unknown
49.44.141.100	24521	unknown
49.44.141.100	25185	unknown
49.44.141.100	26112	unknown
49.44.141.100	26208	unknown
49.44.141.100	26739	unknown
49.44.141.100	27104	unknown
49.44.141.100	27105	unknown
49.44.141.100	29025	unknown
49.44.141.100	30048	unknown
49.44.141.100	35886	unknown
49.44.141.100	38635	unknown
49.44.141.100	4352	unknown
49.44.141.100	46560	unknown
49.44.141.100	5305	unknown
49.44.141.100	53558	unknown
49.44.141.100	57121	unknown
49.44.141.100	65408	unknown
49.44.141.100	7137	unknown
49.44.141.100	7809	unknown
49.44.141.100	7904	unknown
49.44.141.100	8577	unknown
49.44.141.101	32833	unknown
49.44.141.101	57120	unknown
49.44.141.101	57313	unknown
49.44.141.101	61152	unknown
49.44.141.101	63073	unknown
49.44.141.101	7328	unknown
49.44.141.102	10561	unknown
49.44.141.102	14433	unknown
49.44.141.102	14519	unknown
49.44.141.102	15198	unknown
49.44.141.102	15585	unknown
49.44.141.102	16992	unknown
49.44.141.102	16993	unknown
49.44.141.102	19040	unknown
49.44.141.102	23488	unknown
49.44.141.102	24384	unknown
49.44.141.102	26080	unknown
49.44.141.102	26383	unknown
49.44.141.102	2656	unknown
49.44.141.102	28128	unknown
49.44.141.102	28130	unknown
49.44.141.102	28998	unknown
49.44.141.102	30646	unknown
49.44.141.102	32480	unknown
49.44.141.102	36737	unknown
49.44.141.102	37984	unknown
49.44.141.102	38081	unknown
49.44.141.102	40161	unknown
49.44.141.102	40350	unknown
49.44.141.102	42113	unknown
49.44.141.102	42512	unknown
49.44.141.102	44481	unknown
49.44.141.102	46048	unknown
49.44.141.102	51104	unknown
49.44.141.102	51393	unknown
49.44.141.102	53761	unknown
49.44.141.102	55884	unknown
49.44.141.102	55905	unknown
49.44.141.102	58081	unknown
49.44.141.102	58453	unknown
49.44.141.102	58689	unknown
49.44.141.102	59073	unknown
49.44.141.102	59104	unknown
49.44.141.102	61665	unknown
49.44.141.102	64064	unknown
49.44.141.102	8929	unknown
49.44.141.102	9889	unknown
49.44.141.103	25793	unknown
49.44.141.103	28832	unknown
49.44.141.103	4064	unknown
49.44.141.103	44801	unknown
49.44.141.103	4714	unknown
49.44.141.103	64096	unknown
49.44.141.103	7264	unknown
49.44.141.108	2017	unknown
49.44.141.108	25117	unknown
49.44.141.108	56416	unknown
49.44.141.109	13665	unknown
49.44.141.109	21345	unknown
49.44.141.109	26240	unknown
49.44.141.109	26976	unknown
49.44.141.109	27361	unknown
49.44.141.109	29472	unknown
49.44.141.109	32961	unknown
49.44.141.109	42903	unknown
49.44.141.109	44676	unknown
49.44.141.109	52482	unknown
49.44.141.109	55872	unknown
49.44.141.109	62976	unknown
49.44.141.110	10337	unknown
49.44.141.110	13472	unknown
49.44.141.110	13599	unknown
49.44.141.110	13728	unknown
49.44.141.110	14113	unknown
49.44.141.110	14817	unknown
49.44.141.110	14913	unknown
49.44.141.110	15233	unknown
49.44.141.110	16062	unknown
49.44.141.110	16800	unknown
49.44.141.110	17761	unknown
49.44.141.110	2624	unknown
49.44.141.110	26784	unknown
49.44.141.110	29544	unknown
49.44.141.110	31499	unknown
49.44.141.110	32768	unknown
49.44.141.110	33185	unknown
49.44.141.110	3424	unknown
49.44.141.110	34450	unknown
49.44.141.110	35808	unknown
49.44.141.110	36065	unknown
49.44.141.110	40417	unknown
49.44.141.110	41664	unknown
49.44.141.110	44503	unknown
49.44.141.110	45569	unknown
49.44.141.110	4672	unknown
49.44.141.110	4833	unknown
49.44.141.110	48883	unknown
49.44.141.110	51008	unknown
49.44.141.110	5216	unknown
49.44.141.110	52960	unknown
49.44.141.110	53600	unknown
49.44.141.110	54113	unknown
49.44.141.110	54433	unknown
49.44.141.110	55489	unknown
49.44.141.110	56097	unknown
49.44.141.110	56172	unknown
49.44.141.110	56897	unknown
49.44.141.110	58141	unknown
49.44.141.110	59360	unknown
49.44.141.110	60448	unknown
49.44.141.110	62144	unknown
49.44.141.110	9185	unknown
49.44.141.111	11424	unknown
49.44.141.111	48960	unknown
49.44.141.111	59936	unknown
49.44.141.111	7649	unknown
49.44.141.117	24749	unknown
49.44.141.117	38598	unknown
49.44.141.117	42560	unknown
49.44.141.117	49742	unknown
49.44.141.117	59936	unknown
49.44.141.117	60544	unknown
49.44.141.117	61612	unknown
49.44.141.13	17505	unknown
49.44.141.13	18176	unknown
49.44.141.133	1089	unknown
49.44.141.133	11360	unknown
49.44.141.133	11648	unknown
49.44.141.133	16224	unknown
49.44.141.13	31681	unknown
49.44.141.133	16993	unknown
49.44.141.133	25345	unknown
49.44.141.133	32864	unknown
49.44.141.133	3873	unknown
49.44.141.133	39136	unknown
49.44.141.133	47584	unknown
49.44.141.133	59170	unknown
49.44.141.133	6977	unknown
49.44.141.133	7520	unknown
49.44.141.133	8928	unknown
49.44.141.135	11936	unknown
49.44.141.135	18273	unknown
49.44.141.135	20037	unknown
49.44.141.135	21537	unknown
49.44.141.135	21857	unknown
49.44.141.135	31074	unknown
49.44.141.135	3968	unknown
49.44.141.135	39811	unknown
49.44.141.135	45281	unknown
49.44.141.135	46273	unknown
49.44.141.135	61910	unknown
49.44.141.14	24608	unknown
49.44.141.14	24641	unknown
49.44.141.14	40416	unknown
49.44.141.14	41952	unknown
49.44.141.149	10645	unknown
49.44.141.149	16609	unknown
49.44.141.149	20191	unknown
49.44.141.149	28897	unknown
49.44.141.149	32961	unknown
49.44.141.149	37664	unknown
49.44.141.149	44128	unknown
49.44.141.149	49254	unknown
49.44.141.149	5344	unknown
49.44.141.149	6241	unknown
49.44.141.149	63329	unknown
49.44.141.149	64270	unknown
49.44.141.151	57697	unknown
49.44.141.157	13281	unknown
49.44.141.157	24161	unknown
49.44.141.157	40929	unknown
49.44.141.157	47584	unknown
49.44.141.157	4928	unknown
49.44.141.157	57657	unknown
49.44.141.157	7776	unknown
49.44.141.166	22496	unknown
49.44.141.166	31872	unknown
49.44.141.172	7840	unknown
49.44.141.173	21344	unknown
49.44.141.173	23937	unknown
49.44.141.173	25921	unknown
49.44.141.173	30241	unknown
49.44.141.173	40416	unknown
49.44.141.173	45553	unknown
49.44.141.173	51585	unknown
49.44.141.173	52768	unknown
49.44.141.173	53985	unknown
49.44.141.173	56224	unknown
49.44.141.173	61840	unknown
49.44.141.180	13731	unknown
49.44.141.180	16288	unknown
49.44.141.180	1952	unknown
49.44.141.180	21953	unknown
49.44.141.180	2780	unknown
49.44.141.180	28704	unknown
49.44.141.180	32480	unknown
49.44.141.180	34209	unknown
49.44.141.180	43168	unknown
49.44.141.180	44609	unknown
49.44.141.180	44650	unknown
49.44.141.180	49569	unknown
49.44.141.180	5863	unknown
49.44.141.180	59744	unknown
49.44.141.180	63712	unknown
49.44.141.180	64737	unknown
49.44.141.180	9820	unknown
49.44.141.183	13022	unknown
49.44.141.183	47073	unknown
49.44.141.183	52352	unknown
49.44.141.183	53965	unknown
49.44.141.183	59136	unknown
49.44.141.183	61921	unknown
49.44.141.188	8704	unknown
49.44.141.190	63200	unknown
49.44.141.198	12384	unknown
49.44.141.198	14048	unknown
49.44.141.198	16353	unknown
49.44.141.198	17504	unknown
49.44.141.198	18656	unknown
49.44.141.198	19041	unknown
49.44.141.198	19430	unknown
49.44.141.198	20960	unknown
49.44.141.198	21025	unknown
49.44.141.198	30431	unknown
49.44.141.198	3072	unknown
49.44.141.198	39776	unknown
49.44.141.198	41280	unknown
49.44.141.198	41680	unknown
49.44.141.198	46305	unknown
49.44.141.198	5377	unknown
49.44.141.198	54752	unknown
49.44.141.198	59233	unknown
49.44.141.198	6241	unknown
49.44.141.20	10593	unknown
49.44.141.20	21057	unknown
49.44.141.20	25573	unknown
49.44.141.20	33537	unknown
49.44.141.20	41665	unknown
49.44.141.204	28512	unknown
49.44.141.204	50337	unknown
49.44.141.204	54816	unknown
49.44.141.204	61153	unknown
49.44.141.20	48288	unknown
49.44.141.20	48859	unknown
49.44.141.205	15841	unknown
49.44.141.205	17276	unknown
49.44.141.20	52193	unknown
49.44.141.205	22625	unknown
49.44.141.205	23393	unknown
49.44.141.20	52384	unknown
49.44.141.205	26624	unknown
49.44.141.205	26986	unknown
49.44.141.205	27233	unknown
49.44.141.205	3137	unknown
49.44.141.205	31584	unknown
49.44.141.205	32864	unknown
49.44.141.205	37857	unknown
49.44.141.205	38522	unknown
49.44.141.205	3872	unknown
49.44.141.205	45538	unknown
49.44.141.205	46561	unknown
49.44.141.205	54241	unknown
49.44.141.205	56385	unknown
49.44.141.20	55713	unknown
49.44.141.205	59905	unknown
49.44.141.205	63658	unknown
49.44.141.20	57568	unknown
49.44.141.205	9857	unknown
49.44.141.205	9877	unknown
49.44.141.206	18625	unknown
49.44.141.206	25633	unknown
49.44.141.206	28769	unknown
49.44.141.206	30945	unknown
49.44.141.206	3447	unknown
49.44.141.206	38860	unknown
49.44.141.206	43265	unknown
49.44.141.20	64481	unknown
49.44.141.206	45280	unknown
49.44.141.206	46784	unknown
49.44.141.206	49547	unknown
49.44.141.206	49769	unknown
49.44.141.206	53281	unknown
49.44.141.206	56416	unknown
49.44.141.206	59831	unknown
49.44.141.206	63808	unknown
49.44.141.206	64321	unknown
49.44.141.206	6852	unknown
49.44.141.206	9019	unknown
49.44.141.206	9056	unknown
49.44.141.21	12175	unknown
49.44.141.21	31200	unknown
49.44.141.213	19009	unknown
49.44.141.21	32737	unknown
49.44.141.21	34528	unknown
49.44.141.21	38400	unknown
49.44.141.214	18208	unknown
49.44.141.214	24001	unknown
49.44.141.214	24320	unknown
49.44.141.214	27872	unknown
49.44.141.214	29184	unknown
49.44.141.214	37281	unknown
49.44.141.214	3905	unknown
49.44.141.214	43137	unknown
49.44.141.214	45664	unknown
49.44.141.21	4535	unknown
49.44.141.214	53760	unknown
49.44.141.214	63584	unknown
49.44.141.214	63712	unknown
49.44.141.214	6433	unknown
49.44.141.214	64577	unknown
