IP	Port	Protocol
106.205.169.49	9750	unknown
106.205.171.235	52080	unknown
106.205.183.105	26666	unknown
106.205.185.167	21847	unknown
106.205.188.219	31290	unknown
106.205.197.132	35336	unknown
106.205.197.132	51630	unknown
106.206.200.180	37190	unknown
106.206.200.180	39598	unknown
106.206.205.52	41194	unknown
106.206.205.52	41198	unknown
106.206.63.207	6759	unknown
106.206.63.207	6772	unknown
106.207.69.203	7943	unknown
106.207.7.197	9624	unknown
106.208.149.237	44102	unknown
106.208.149.237	44114	unknown
106.208.156.9	53093	unknown
106.208.156.9	53094	unknown
106.208.156.9	53095	unknown
106.208.222.184	46336	unknown
106.208.91.119	6805	unknown
106.208.91.119	6806	unknown
106.208.91.119	6807	unknown
106.208.91.119	6808	unknown
106.208.91.119	6809	unknown
106.208.91.119	6810	unknown
106.208.91.119	6845	unknown
106.209.131.8	11076	unknown
106.209.137.60	6442	unknown
106.209.160.96	9145	unknown
106.209.162.131	7514	unknown
106.209.163.132	6098	unknown
106.209.163.132	6105	unknown
106.209.170.234	10493	unknown
106.209.171.111	11250	unknown
106.209.171.113	11075	unknown
106.209.171.218	5997	unknown
106.209.171.218	6000	unknown
106.209.171.218	6001	unknown
106.209.171.218	6002	unknown
106.209.171.218	6003	unknown
106.209.171.218	6004	unknown
106.209.171.218	6005	unknown
106.209.177.127	14978	unknown
106.209.177.193	10399	unknown
106.209.179.109	14763	unknown
106.209.179.109	14833	unknown
106.209.186.21	3748	unknown
106.209.186.21	3763	unknown
106.209.193.91	2395	unknown
106.209.193.91	2407	unknown
106.209.195.247	8652	unknown
106.209.201.255	13311	unknown
106.209.208.6	6917	unknown
106.209.209.9	9576	unknown
106.209.219.195	7230	unknown
106.209.226.125	13897	unknown
106.209.242.168	2494	unknown
106.209.248.2	7577	unknown
106.209.251.104	3765	unknown
106.209.251.111	6070	unknown
106.210.160.39	13606	unknown
106.210.160.39	13622	unknown
106.210.211.103	2586	unknown
106.210.221.101	63011	unknown
106.210.221.97	64288	unknown
106.210.221.97	64296	unknown
106.211.105.238	46024	unknown
106.211.143.94	1750	unknown
106.211.143.94	1751	unknown
106.211.209.235	34912	unknown
106.211.25.9	43748	unknown
106.211.25.9	43752	unknown
106.211.25.9	43760	unknown
106.211.89.149	50367	unknown
106.215.159.226	14991	unknown
106.215.164.184	18822	unknown
106.215.164.184	4066	unknown
106.215.170.59	20707	unknown
106.215.170.59	30216	unknown
106.215.172.52	1609	unknown
106.215.172.52	31430	unknown
106.216.119.214	39066	unknown
106.216.121.105	48966	unknown
106.216.121.105	48978	unknown
106.216.121.82	37070	unknown
106.216.121.82	48636	unknown
106.216.127.41	51754	unknown
106.216.127.41	51772	unknown
106.216.161.170	65079	unknown
106.216.161.170	65084	unknown
106.216.237.244	33908	unknown
106.216.238.167	41496	unknown
106.216.238.167	41498	unknown
106.216.242.88	33806	unknown
106.216.243.240	33940	unknown
106.216.243.240	40116	unknown
106.216.247.18	55580	unknown
106.216.247.18	55582	unknown
106.216.254.234	41924	unknown
106.216.81.68	45950	unknown
106.216.81.68	45952	unknown
106.216.81.68	47336	unknown
106.216.82.179	31174	unknown
106.216.82.179	31176	unknown
106.216.94.20	21064	unknown
106.216.94.20	21066	unknown
106.216.94.20	21068	unknown
106.219.121.126	1218	unknown
106.219.121.126	32927	unknown
106.219.140.224	21320	unknown
106.219.140.224	21332	unknown
106.219.140.224	21334	unknown
106.219.140.224	21338	unknown
106.219.140.224	21340	unknown
106.219.150.164	14114	unknown
106.219.150.164	8379	unknown
106.219.153.122	10751	unknown
106.219.162.44	18179	unknown
106.219.162.44	24279	unknown
106.219.168.241	19840	unknown
106.219.172.190	25488	unknown
106.219.172.190	7250	unknown
106.219.189.205	32389	unknown
106.219.206.4	10594	unknown
106.219.208.215	41190	unknown
106.219.208.215	41203	unknown
106.219.209.206	1629	unknown
106.219.209.206	47968	unknown
106.219.209.206	47980	unknown
106.219.209.206	47986	unknown
106.219.209.206	47988	unknown
106.219.209.206	47998	unknown
106.219.229.15	23023	unknown
106.219.231.196	46794	unknown
106.219.231.196	46844	unknown
106.219.231.233	38990	unknown
106.219.237.17	38070	unknown
106.219.237.249	49848	unknown
106.219.238.94	62056	unknown
106.219.238.94	62057	unknown
106.219.239.91	42042	unknown
106.219.241.35	34668	unknown
106.219.246.56	40122	unknown
106.219.249.115	35408	unknown
106.219.250.116	47058	unknown
106.219.250.139	26120	unknown
106.219.250.139	41552	unknown
106.219.250.68	58003	unknown
106.219.250.68	58004	unknown
106.219.250.85	51830	unknown
106.219.251.211	41804	unknown
106.219.251.211	48288	unknown
106.219.251.211	48304	unknown
106.219.251.211	48318	unknown
106.219.251.211	48330	unknown
106.219.251.211	48336	unknown
106.219.251.48	37466	unknown
106.219.252.141	4218	unknown
106.219.252.141	45656	unknown
106.219.252.141	45674	unknown
106.219.252.141	45676	unknown
106.219.252.141	45678	unknown
106.219.252.141	45680	unknown
106.219.252.141	45738	unknown
106.219.26.214	19990	unknown
106.219.26.214	36333	unknown
106.219.26.214	36334	unknown
106.219.26.214	8368	unknown
106.219.26.214	8373	unknown
106.219.48.193	39875	unknown
106.219.48.193	40623	unknown
106.219.48.218	29877	unknown
106.219.48.239	62272	unknown
106.219.48.60	10596	unknown
106.219.49.198	1910	unknown
106.219.52.182	5133	unknown
106.219.56.104	18567	unknown
106.219.56.167	4849	unknown
106.219.56.59	35323	unknown
106.219.56.90	51507	unknown
106.219.57.173	31170	unknown
106.219.57.75	63835	unknown
106.219.57.84	20458	unknown
106.219.57.84	41367	unknown
106.219.58.199	39985	unknown
106.219.58.252	17945	unknown
106.219.58.252	27118	unknown
106.219.59.6	26320	unknown
106.219.59.95	64634	unknown
106.219.60.229	5630	unknown
106.219.60.37	46375	unknown
106.219.60.37	6767	unknown
106.219.60.63	12201	unknown
106.219.60.63	30019	unknown
106.219.60.63	30023	unknown
106.219.60.63	49425	unknown
106.219.60.63	49426	unknown
106.219.60.63	49430	unknown
106.219.60.68	42712	unknown
106.219.60.86	44030	unknown
106.219.60.86	44031	unknown
106.219.60.86	55635	unknown
106.219.60.86	55636	unknown
106.219.60.86	55638	unknown
106.219.60.86	55639	unknown
106.219.62.243	13380	unknown
106.219.62.248	39625	unknown
106.219.62.248	39626	unknown
106.220.113.26	2648	unknown
106.220.128.50	12882	unknown
106.220.128.50	12898	unknown
106.220.145.66	9222	unknown
106.220.161.28	15451	unknown
106.220.161.28	15452	unknown
106.220.161.28	15453	unknown
106.220.161.28	15454	unknown
106.220.161.28	15455	unknown
106.220.161.28	15456	unknown
106.220.170.40	9273	unknown
106.220.170.40	9274	unknown
106.221.133.104	56630	unknown
106.221.188.89	52234	unknown
106.221.209.240	49212	unknown
106.221.213.132	43528	unknown
106.221.213.132	44716	unknown
106.221.214.159	60387	unknown
106.221.214.159	60396	unknown
106.221.219.113	45330	unknown
106.221.220.41	41416	unknown
106.221.230.127	38102	unknown
106.221.233.145	41814	unknown
106.221.236.186	40430	unknown
106.221.237.248	47970	unknown
106.221.237.248	47978	unknown
106.221.238.208	44172	unknown
106.221.240.229	46772	unknown
106.221.244.106	46366	unknown
106.221.249.141	41672	unknown
106.221.57.125	18950	unknown
106.221.65.166	49308	unknown
106.221.71.108	57680	unknown
106.221.71.108	57682	unknown
106.221.87.184	49302	unknown
106.221.87.184	49304	unknown
106.222.169.137	13520	unknown
106.222.176.217	51589	unknown
106.222.181.233	12640	unknown
106.222.199.252	28425	unknown
106.222.202.31	31354	unknown
106.222.202.31	32189	unknown
106.222.204.167	8505	unknown
106.222.205.239	17640	unknown
106.222.206.212	29643	unknown
106.222.206.29	2236	unknown
106.222.211.209	17918	unknown
106.222.211.209	6054	unknown
106.222.222.241	22385	unknown
106.222.222.241	31536	unknown
106.222.222.241	33116	unknown
106.222.223.159	32528	unknown
106.222.223.159	32583	unknown
106.222.225.158	22697	unknown
106.222.225.158	25638	unknown
106.222.233.223	32579	unknown
106.222.233.223	8355	unknown
106.222.235.83	6486	unknown
106.223.156.67	44290	unknown
106.51.149.22	64465	unknown
106.51.149.22	65135	unknown
106.51.184.230	51342	unknown
106.51.184.230	51344	unknown
106.66.61.104	43604	unknown
106.67.180.115	14269	unknown
106.67.180.115	14330	unknown
106.76.160.135	16318	unknown
106.76.176.238	36020	unknown
106.76.220.115	2226	unknown
106.76.223.179	5984	unknown
106.76.223.179	5992	unknown
106.76.225.139	13869	unknown
106.76.231.38	5234	unknown
106.76.231.38	5238	unknown
106.76.249.204	16488	unknown
106.76.249.204	16500	unknown
106.77.133.91	30088	unknown
106.77.133.91	60878	unknown
106.78.36.63	5380	unknown
106.78.36.63	5396	unknown
106.78.36.63	5408	unknown
106.78.36.63	5414	unknown
106.78.36.63	5424	unknown
106.78.36.63	5430	unknown
106.78.72.166	33545	unknown
106.78.72.166	33571	unknown
10.79.2.103	53321	unknown
110.224.100.223	61221	unknown
110.224.103.218	60244	unknown
110.224.103.218	60252	unknown
110.224.103.62	47138	unknown
110.224.103.62	47510	unknown
110.224.104.182	47860	unknown
110.224.108.218	40826	unknown
110.224.109.163	60442	unknown
110.224.109.163	60524	unknown
110.224.110.175	39682	unknown
110.224.110.175	56054	unknown
110.224.113.230	50608	unknown
110.224.113.251	39128	unknown
110.224.113.251	39130	unknown
110.224.113.251	39132	unknown
110.224.113.251	39134	unknown
110.224.113.251	39136	unknown
110.224.113.251	39138	unknown
110.224.114.108	41008	unknown
110.224.114.253	41094	unknown
110.224.114.253	59544	unknown
110.224.115.103	36532	unknown
110.224.115.103	49948	unknown
110.224.115.145	40384	unknown
110.224.115.174	39400	unknown
110.224.115.174	46734	unknown
110.224.115.192	63494	unknown
110.224.115.192	63505	unknown
110.224.115.237	60102	unknown
110.224.115.44	58606	unknown
110.224.116.149	34300	unknown
110.224.116.149	43910	unknown
110.224.116.17	64145	unknown
110.224.116.193	41842	unknown
110.224.116.193	44810	unknown
110.224.116.237	60095	unknown
110.224.117.13	38272	unknown
110.224.117.168	43444	unknown
110.224.117.244	42660	unknown
110.224.117.32	44506	unknown
110.224.117.32	46610	unknown
110.224.117.74	49398	unknown
110.224.117.74	52446	unknown
110.224.118.118	42082	unknown
110.224.118.3	57088	unknown
110.224.118.56	57629	unknown
110.224.118.84	36524	unknown
110.224.118.84	39426	unknown
110.224.119.134	43386	unknown
110.224.119.134	48170	unknown
110.224.119.160	43174	unknown
110.224.119.163	57915	unknown
110.224.120.232	52644	unknown
110.224.120.237	44294	unknown
110.224.120.237	46158	unknown
110.224.121.206	52314	unknown
110.224.121.206	54530	unknown
110.224.121.253	49260	unknown
110.224.121.253	50252	unknown
110.224.121.55	38670	unknown
110.224.121.55	38736	unknown
110.224.122.151	51274	unknown
110.224.122.176	37462	unknown
110.224.123.176	48542	unknown
110.224.123.237	60101	unknown
110.224.124.200	51588	unknown
110.224.124.200	51591	unknown
110.224.124.2	34190	unknown
110.224.124.2	38086	unknown
110.224.124.74	51312	unknown
110.224.124.91	52201	unknown
110.224.125.144	40965	unknown
110.224.125.144	58112	unknown
110.224.125.160	37030	unknown
110.224.125.160	37042	unknown
110.224.125.160	37052	unknown
110.224.125.160	37060	unknown
110.224.125.160	37066	unknown
110.224.125.160	37082	unknown
110.224.125.160	39236	unknown
110.224.125.192	33108	unknown
110.224.125.225	42190	unknown
110.224.125.226	65172	unknown
110.224.125.226	65179	unknown
110.224.127.151	53538	unknown
110.224.127.151	53558	unknown
110.224.127.190	33248	unknown
110.224.127.190	33250	unknown
110.224.127.190	33252	unknown
110.224.127.190	33254	unknown
110.224.127.190	33256	unknown
110.224.127.190	33258	unknown
110.224.127.190	33324	unknown
110.224.127.214	52773	unknown
110.224.127.214	52778	unknown
110.224.127.233	53140	unknown
110.224.127.47	34672	unknown
110.224.127.56	55342	unknown
110.224.160.42	49044	unknown
110.224.160.42	49046	unknown
110.224.18.105	45586	unknown
110.224.81.227	46106	unknown
110.224.81.227	48708	unknown
110.224.82.40	65500	unknown
110.224.82.40	65504	unknown
110.224.85.124	46198	unknown
110.224.88.40	30151	unknown
110.224.88.69	32968	unknown
110.224.88.69	32974	unknown
110.224.92.228	60570	unknown
110.224.92.228	60579	unknown
110.224.98.140	35834	unknown
110.224.98.140	45960	unknown
110.224.98.140	46306	unknown
110.224.98.140	46308	unknown
110.224.98.140	46330	unknown
110.224.98.140	46342	unknown
110.224.98.140	46356	unknown
110.226.176.139	3597	unknown
110.226.176.139	5880	unknown
110.226.177.136	12204	unknown
110.226.177.136	12603	unknown
110.226.177.136	14719	unknown
110.226.177.136	27364	unknown
110.226.177.136	33235	unknown
110.226.177.136	5478	unknown
110.226.179.229	17242	unknown
110.226.180.206	23974	unknown
110.226.180.206	32448	unknown
110.226.181.22	21419	unknown
110.226.181.22	31125	unknown
110.226.182.55	14264	unknown
110.226.183.37	14951	unknown
110.226.183.37	16148	unknown
110.226.228.149	28812	unknown
110.226.228.149	28820	unknown
110.227.18.95	41088	unknown
110.227.18.95	41904	unknown
110.227.20.200	6684	unknown
110.235.233.153	59238	unknown
110.235.233.153	59240	unknown
111.125.221.132	49207	unknown
111.125.235.100	50068	unknown
111.92.44.229	2451	unknown
111.92.44.229	4395	unknown
112.79.22.58	33020	unknown
112.79.65.56	20788	unknown
112.79.65.56	44229	unknown
112.79.67.55	43348	unknown
112.79.70.12	48432	unknown
112.79.70.12	53304	unknown
112.79.70.58	33474	unknown
112.79.70.58	60369	unknown
112.79.70.60	38178	unknown
112.79.72.58	46362	unknown
112.79.72.99	56551	unknown
112.79.72.99	62916	unknown
112.79.74.129	21797	unknown
112.79.74.220	46569	unknown
112.79.74.235	3362	unknown
114.143.161.186	50435	unknown
114.143.161.186	50436	unknown
114.31.179.2	48005	unknown
114.79.176.250	3203	unknown
114.79.178.164	4332	unknown
115.110.155.86	18301	unknown
115.111.118.163	64410	unknown
115.111.118.163	64456	unknown
115.111.223.114	52829	unknown
115.112.68.41	19398	unknown
115.187.36.95	52074	unknown
115.187.36.95	52075	unknown
115.243.214.122	49794	unknown
115.243.214.122	49944	unknown
115.244.184.146	44320	unknown
115.244.184.146	46508	unknown
115.245.255.133	65049	unknown
115.69.242.170	63767	unknown
115.96.218.184	41140	unknown
115.96.219.235	63408	unknown
115.96.219.235	63411	unknown
115.96.219.235	63412	unknown
115.96.219.235	63413	unknown
115.96.219.235	63414	unknown
115.96.219.235	63415	unknown
115.96.77.117	10038	unknown
115.96.77.117	53301	unknown
115.96.77.117	53302	unknown
115.96.77.117	53303	unknown
115.96.77.117	53304	unknown
115.96.77.117	53305	unknown
115.96.77.117	53308	unknown
115.98.96.223	63794	unknown
115.99.172.207	60046	unknown
115.99.172.207	60047	unknown
116.206.201.228	53382	unknown
116.66.190.28	62893	unknown
117.192.237.71	64229	unknown
117.192.237.71	64230	unknown
117.194.179.154	53107	unknown
117.194.179.154	53143	unknown
117.195.221.214	42305	unknown
117.198.56.186	49493	unknown
117.199.101.85	58376	unknown
117.199.161.5	64476	unknown
117.199.161.5	64477	unknown
117.199.164.38	39338	unknown
117.200.109.245	61074	unknown
117.215.33.46	37006	unknown
117.215.33.46	37008	unknown
117.216.50.100	51965	unknown
117.216.50.100	51968	unknown
117.219.192.219	46814	unknown
117.219.24.222	24647	unknown
117.222.30.127	54171	unknown
117.222.30.127	54173	unknown
117.223.195.111	51426	unknown
117.223.195.111	51427	unknown
117.225.122.10	26423	unknown
117.225.122.10	28202	unknown
117.225.122.10	58640	unknown
117.231.193.22	29024	unknown
117.231.193.22	29025	unknown
117.231.194.41	10573	unknown
117.231.197.127	20031	unknown
117.231.224.12	21769	unknown
117.231.224.12	21812	unknown
117.234.198.199	29157	unknown
117.237.241.23	63940	unknown
117.238.109.35	51278	unknown
117.238.109.35	51279	unknown
117.238.109.35	51282	unknown
117.239.141.100	38463	unknown
117.239.141.100	40842	unknown
117.239.141.100	43250	unknown
117.239.141.100	46009	unknown
117.239.141.100	61237	unknown
117.239.141.101	33392	unknown
117.239.141.101	42344	unknown
117.239.141.101	47516	unknown
117.239.141.101	54635	unknown
117.239.141.101	54644	unknown
117.239.141.101	57108	unknown
117.239.141.102	36599	unknown
117.239.141.102	38578	unknown
117.239.141.102	57821	unknown
117.239.141.108	36623	unknown
117.239.141.108	36632	unknown
117.239.141.109	35139	unknown
117.239.141.109	41286	unknown
117.239.141.109	45890	unknown
117.239.141.109	63780	unknown
117.239.141.110	47341	unknown
117.239.141.111	32908	unknown
117.239.141.111	44987	unknown
117.239.141.111	57483	unknown
117.239.141.111	57649	unknown
117.239.141.111	57726	unknown
117.239.141.111	61218	unknown
117.239.141.111	61904	unknown
117.239.141.116	39712	unknown
117.239.141.116	43652	unknown
117.239.141.116	44398	unknown
117.239.141.116	45307	unknown
117.239.141.116	49359	unknown
117.239.141.116	51243	unknown
117.239.141.118	56881	unknown
117.239.141.118	57007	unknown
117.239.141.119	59488	unknown
117.239.141.119	60835	unknown
117.239.141.92	47883	unknown
117.239.141.92	47947	unknown
117.239.141.92	53956	unknown
117.239.141.92	54586	unknown
117.239.141.92	57158	unknown
117.239.141.92	60299	unknown
117.239.141.93	45197	unknown
117.239.141.93	48798	unknown
117.239.141.93	63217	unknown
117.239.141.94	39570	unknown
117.239.141.94	55667	unknown
117.239.141.94	55676	unknown
117.239.141.94	56877	unknown
117.239.141.94	57212	unknown
117.239.141.95	50299	unknown
117.239.141.95	50300	unknown
117.239.141.95	50301	unknown
117.239.141.95	55073	unknown
117.239.141.95	56489	unknown
117.239.141.95	56505	unknown
117.239.141.95	61752	unknown
117.244.191.144	51811	unknown
117.246.19.25	8203	unknown
117.246.96.226	47016	unknown
117.247.169.173	61873	unknown
117.247.169.173	62000	unknown
117.247.169.173	62288	unknown
117.247.71.72	63260	unknown
117.254.36.227	47182	unknown
117.96.148.92	50582	unknown
117.96.148.92	50583	unknown
117.96.149.126	40348	unknown
117.96.201.33	38882	unknown
117.96.21.136	47830	unknown
117.96.51.139	45140	unknown
117.97.214.71	45044	unknown
117.98.111.117	30670	unknown
117.98.2.41	28263	unknown
117.98.26.84	28108	unknown
117.98.32.124	62382	unknown
117.98.96.245	18392	unknown
117.99.19.176	15110	unknown
117.99.19.176	15120	unknown
117.99.195.31	41746	unknown
117.99.205.190	48454	unknown
117.99.205.190	49406	unknown
117.99.230.18	38456	unknown
117.99.230.18	41004	unknown
117.99.242.157	53914	unknown
117.99.243.243	39580	unknown
117.99.245.122	35120	unknown
117.99.245.122	50624	unknown
117.99.246.33	64925	unknown
117.99.246.33	64928	unknown
117.99.246.33	64929	unknown
117.99.246.33	64930	unknown
117.99.246.33	64931	unknown
117.99.246.33	64932	unknown
117.99.246.33	64933	unknown
117.99.247.108	36480	unknown
117.99.249.11	50024	unknown
117.99.249.11	5189	unknown
117.99.31.154	40052	unknown
117.99.31.154	42132	unknown
117.99.31.154	42144	unknown
1.187.232.129	36750	unknown
1.187.232.129	36778	unknown
119.235.52.59	51001	unknown
119.235.52.59	51002	unknown
119.252.197.75	41356	unknown
120.138.13.145	51356	unknown
120.62.115.167	48984	unknown
120.62.115.167	54250	unknown
121.242.115.202	52644	unknown
121.242.115.202	52645	unknown
122.160.103.58	65519	unknown
122.161.50.185	26363	unknown
122.161.50.185	4387	unknown
122.161.65.74	26156	unknown
122.161.65.74	26833	unknown
122.162.147.8	1383	unknown
122.162.147.8	29537	unknown
122.163.194.9	47616	unknown
122.163.194.9	47618	unknown
122.164.85.137	12061	unknown
122.166.67.49	51987	unknown
122.169.54.111	38564	unknown
122.169.54.111	57528	unknown
122.169.96.108	60443	unknown
122.170.107.171	57235	unknown
122.170.109.69	59333	unknown
122.172.80.5	13659	unknown
122.172.80.5	18554	unknown
122.172.80.5	23427	unknown
122.172.80.5	25755	unknown
122.172.80.5	26451	unknown
122.172.80.5	26629	unknown
122.172.80.5	5255	unknown
