IP	Port	Protocol
10.79.1.56	62646	unknown
10.79.1.56	62970	unknown
10.79.1.56	62977	unknown
10.79.1.56	63019	unknown
10.79.1.56	63040	unknown
10.79.1.56	63144	unknown
10.79.1.56	63165	unknown
10.79.1.56	6318	unknown
10.79.1.56	63200	unknown
10.79.1.56	63244	unknown
10.79.1.56	6331	unknown
10.79.1.56	63326	unknown
10.79.1.56	63352	unknown
10.79.1.56	63384	unknown
10.79.1.56	63415	unknown
10.79.1.56	63470	unknown
10.79.1.56	63499	unknown
10.79.1.56	63863	unknown
10.79.1.56	63898	unknown
10.79.1.56	64111	unknown
10.79.1.56	6412	unknown
10.79.1.56	64122	unknown
10.79.1.56	64285	unknown
10.79.1.56	64315	unknown
10.79.1.56	6432	unknown
10.79.1.56	64333	unknown
10.79.1.56	64502	unknown
10.79.1.56	6466	unknown
10.79.1.56	64837	unknown
10.79.1.56	64838	unknown
10.79.1.56	64925	unknown
10.79.1.56	64990	unknown
10.79.1.56	65174	unknown
10.79.1.56	65215	unknown
10.79.1.56	65316	unknown
10.79.1.56	65342	unknown
10.79.1.56	65460	unknown
10.79.1.56	6664	unknown
10.79.1.56	6724	unknown
10.79.1.56	6798	unknown
10.79.1.56	6836	unknown
10.79.1.56	7046	unknown
10.79.1.56	7166	unknown
10.79.1.56	7170	unknown
10.79.1.56	7247	unknown
10.79.1.56	7275	unknown
10.79.1.56	7338	unknown
10.79.1.56	7372	unknown
10.79.1.56	7375	unknown
10.79.1.56	7574	unknown
10.79.1.56	7582	unknown
10.79.1.56	7638	unknown
10.79.1.56	7658	unknown
10.79.1.56	7660	unknown
10.79.1.56	7706	unknown
10.79.1.56	7736	unknown
10.79.1.56	7750	unknown
10.79.1.56	7766	unknown
10.79.1.56	7995	unknown
10.79.1.56	80	http
10.79.1.56	8018	unknown
10.79.1.56	81	unknown
10.79.1.56	8153	unknown
10.79.1.56	8186	unknown
10.79.1.56	82	unknown
10.79.1.56	8235	unknown
10.79.1.56	8278	unknown
10.79.1.56	8309	unknown
10.79.1.56	8320	unknown
10.79.1.56	8342	unknown
10.79.1.56	8419	unknown
10.79.1.56	8422	unknown
10.79.1.56	8452	unknown
10.79.1.56	8521	unknown
10.79.1.56	8573	unknown
10.79.1.56	8631	unknown
10.79.1.56	8745	unknown
10.79.1.56	8797	unknown
10.79.1.56	8811	unknown
10.79.1.56	8894	unknown
10.79.1.56	8984	unknown
10.79.1.56	9014	unknown
10.79.1.56	9050	unknown
10.79.1.56	9194	unknown
10.79.1.56	9257	unknown
10.79.1.56	9291	unknown
10.79.1.56	9550	unknown
10.79.1.56	9651	unknown
10.79.1.56	9742	unknown
10.79.1.57	123	ntp
10.79.1.57	22	ssh
10.79.1.57	32800	unknown
10.79.1.57	32911	unknown
10.79.1.57	33074	unknown
10.79.1.57	33106	unknown
10.79.1.57	33162	unknown
10.79.1.57	33560	unknown
10.79.1.57	33660	unknown
10.79.1.57	33701	unknown
10.79.1.57	33737	unknown
10.79.1.57	33738	unknown
10.79.1.57	33822	unknown
10.79.1.57	33872	unknown
10.79.1.57	33892	unknown
10.79.1.57	34125	unknown
10.79.1.57	34248	unknown
10.79.1.57	34268	unknown
10.79.1.57	34278	unknown
10.79.1.57	34321	unknown
10.79.1.57	34353	unknown
10.79.1.57	34375	unknown
10.79.1.57	34387	unknown
10.79.1.57	34512	unknown
10.79.1.57	34536	unknown
10.79.1.57	34561	unknown
10.79.1.57	34937	unknown
10.79.1.57	34941	unknown
10.79.1.57	34987	unknown
10.79.1.57	35219	unknown
10.79.1.57	35367	unknown
10.79.1.57	35430	unknown
10.79.1.57	35480	unknown
10.79.1.57	35579	unknown
10.79.1.57	35626	unknown
10.79.1.57	35750	unknown
10.79.1.57	35760	unknown
10.79.1.57	35787	unknown
10.79.1.57	35892	unknown
10.79.1.57	36012	unknown
10.79.1.57	36076	unknown
10.79.1.57	36105	unknown
10.79.1.57	36183	unknown
10.79.1.57	36194	unknown
10.79.1.57	36221	unknown
10.79.1.57	36382	unknown
10.79.1.57	36533	unknown
10.79.1.57	36780	unknown
10.79.1.57	36965	unknown
10.79.1.57	36996	unknown
10.79.1.57	37245	unknown
10.79.1.57	37263	unknown
10.79.1.57	37274	unknown
10.79.1.57	37380	unknown
10.79.1.57	38028	unknown
10.79.1.57	38083	unknown
10.79.1.57	38124	unknown
10.79.1.57	38321	unknown
10.79.1.57	38365	unknown
10.79.1.57	38421	unknown
10.79.1.57	38469	unknown
10.79.1.57	38612	unknown
10.79.1.57	38700	unknown
10.79.1.57	38709	unknown
10.79.1.57	38765	unknown
10.79.1.57	38773	unknown
10.79.1.57	38854	unknown
10.79.1.57	39078	unknown
10.79.1.57	39170	unknown
10.79.1.57	39200	unknown
10.79.1.57	39275	unknown
10.79.1.57	39346	unknown
10.79.1.57	39372	unknown
10.79.1.57	39625	unknown
10.79.1.57	39731	unknown
10.79.1.57	39933	unknown
10.79.1.57	40003	unknown
10.79.1.57	40404	unknown
10.79.1.57	40469	unknown
10.79.1.57	40665	unknown
10.79.1.57	40813	unknown
10.79.1.57	40833	unknown
10.79.1.57	40884	unknown
10.79.1.57	41104	unknown
10.79.1.57	41270	unknown
10.79.1.57	41293	unknown
10.79.1.57	41310	unknown
10.79.1.57	41476	unknown
10.79.1.57	41577	unknown
10.79.1.57	41684	unknown
10.79.1.57	41685	unknown
10.79.1.57	41719	unknown
10.79.1.57	41766	unknown
10.79.1.57	42066	unknown
10.79.1.57	42096	unknown
10.79.1.57	42207	unknown
10.79.1.57	42218	unknown
10.79.1.57	42250	unknown
10.79.1.57	42269	unknown
10.79.1.57	42440	unknown
10.79.1.57	42477	unknown
10.79.1.57	42554	unknown
10.79.1.57	42627	unknown
10.79.1.57	42654	unknown
10.79.1.57	42811	unknown
10.79.1.57	42903	unknown
10.79.1.57	42909	unknown
10.79.1.57	43059	unknown
10.79.1.57	43077	unknown
10.79.1.57	43103	unknown
10.79.1.57	43114	unknown
10.79.1.57	43134	unknown
10.79.1.57	43427	unknown
10.79.1.57	43431	unknown
10.79.1.57	43447	unknown
10.79.1.57	43566	unknown
10.79.1.57	43574	unknown
10.79.1.57	43707	unknown
10.79.1.57	43758	unknown
10.79.1.57	43919	unknown
10.79.1.57	43956	unknown
10.79.1.57	44098	unknown
10.79.1.57	44161	unknown
10.79.1.57	44224	unknown
10.79.1.57	44374	unknown
10.79.1.57	44424	unknown
10.79.1.57	44611	unknown
10.79.1.57	44709	unknown
10.79.1.57	44724	unknown
10.79.1.57	44739	unknown
10.79.1.57	44769	unknown
10.79.1.57	44779	unknown
10.79.1.57	44889	unknown
10.79.1.57	44994	unknown
10.79.1.57	45034	unknown
10.79.1.57	45079	unknown
10.79.1.57	45190	unknown
10.79.1.57	45283	unknown
10.79.1.57	45447	unknown
10.79.1.57	45472	unknown
10.79.1.57	45506	unknown
10.79.1.57	45551	unknown
10.79.1.57	45786	unknown
10.79.1.57	46129	unknown
10.79.1.57	46159	unknown
10.79.1.57	46484	unknown
10.79.1.57	46847	unknown
10.79.1.57	46858	unknown
10.79.1.57	46880	unknown
10.79.1.57	46957	unknown
10.79.1.57	47363	unknown
10.79.1.57	47442	unknown
10.79.1.57	47535	unknown
10.79.1.57	47711	unknown
10.79.1.57	47765	unknown
10.79.1.57	47864	unknown
10.79.1.57	47992	unknown
10.79.1.57	48121	unknown
10.79.1.57	48126	unknown
10.79.1.57	48219	unknown
10.79.1.57	48567	unknown
10.79.1.57	48576	unknown
10.79.1.57	48665	unknown
10.79.1.57	48981	unknown
10.79.1.57	49066	unknown
10.79.1.57	49196	unknown
10.79.1.57	49277	unknown
10.79.1.57	49319	unknown
10.79.1.57	49739	unknown
10.79.1.57	49826	unknown
10.79.1.57	50130	unknown
10.79.1.57	50213	unknown
10.79.1.57	50286	unknown
10.79.1.57	50553	unknown
10.79.1.57	50578	unknown
10.79.1.57	50621	unknown
10.79.1.57	50719	unknown
10.79.1.57	50721	unknown
10.79.1.57	50740	unknown
10.79.1.57	50763	unknown
10.79.1.57	50775	unknown
10.79.1.57	50862	unknown
10.79.1.57	51007	unknown
10.79.1.57	51024	unknown
10.79.1.57	51136	unknown
10.79.1.57	51433	unknown
10.79.1.57	52018	unknown
10.79.1.57	52299	unknown
10.79.1.57	52512	unknown
10.79.1.57	52538	unknown
10.79.1.57	52593	unknown
10.79.1.57	52616	unknown
10.79.1.57	52702	unknown
10.79.1.57	52868	unknown
10.79.1.57	52891	unknown
10.79.1.57	52947	unknown
10.79.1.57	52950	unknown
10.79.1.57	52989	unknown
10.79.1.57	53024	unknown
10.79.1.57	53070	unknown
10.79.1.57	53162	unknown
10.79.1.57	53254	unknown
10.79.1.57	53390	unknown
10.79.1.57	53391	unknown
10.79.1.57	53648	unknown
10.79.1.57	53684	unknown
10.79.1.57	53743	unknown
10.79.1.57	53915	unknown
10.79.1.57	54029	unknown
10.79.1.57	54077	unknown
10.79.1.57	54146	unknown
10.79.1.57	54266	unknown
10.79.1.57	54278	unknown
10.79.1.57	54358	unknown
10.79.1.57	54568	unknown
10.79.1.57	54632	unknown
10.79.1.57	54734	unknown
10.79.1.57	54800	unknown
10.79.1.57	55018	unknown
10.79.1.57	55106	unknown
10.79.1.57	55127	unknown
10.79.1.57	55156	unknown
10.79.1.57	55322	unknown
10.79.1.57	55455	unknown
10.79.1.57	55472	unknown
10.79.1.57	55475	unknown
10.79.1.57	55619	unknown
10.79.1.57	55623	unknown
10.79.1.57	55679	unknown
10.79.1.57	55718	unknown
10.79.1.57	55978	unknown
10.79.1.57	56009	unknown
10.79.1.57	56036	unknown
10.79.1.57	56086	unknown
10.79.1.57	56130	unknown
10.79.1.57	56510	unknown
10.79.1.57	56683	unknown
10.79.1.57	56843	unknown
10.79.1.57	56862	unknown
10.79.1.57	56997	unknown
10.79.1.57	57133	unknown
10.79.1.57	57218	unknown
10.79.1.57	57365	unknown
10.79.1.57	57418	unknown
10.79.1.57	57717	unknown
10.79.1.57	58089	unknown
10.79.1.57	58243	unknown
10.79.1.57	58258	unknown
10.79.1.57	58283	unknown
10.79.1.57	58307	unknown
10.79.1.57	58372	unknown
10.79.1.57	58443	unknown
10.79.1.57	58942	unknown
10.79.1.57	59028	unknown
10.79.1.57	59079	unknown
10.79.1.57	59153	unknown
10.79.1.57	59219	unknown
10.79.1.57	59331	unknown
10.79.1.57	59339	unknown
10.79.1.57	59393	unknown
10.79.1.57	59394	unknown
10.79.1.57	59412	unknown
10.79.1.57	59529	unknown
10.79.1.57	59621	unknown
10.79.1.57	59831	unknown
10.79.1.57	59896	unknown
10.79.1.57	60073	unknown
10.79.1.57	60263	unknown
10.79.1.57	60731	unknown
10.79.1.57	60741	unknown
10.79.1.57	60848	unknown
10.79.1.57	80	http
10.79.1.58	10067	unknown
10.79.1.58	10110	unknown
10.79.1.58	10159	unknown
10.79.1.58	10264	unknown
10.79.1.58	10317	unknown
10.79.1.58	10366	unknown
10.79.1.58	10500	unknown
10.79.1.58	10532	unknown
10.79.1.58	10609	unknown
10.79.1.58	11093	unknown
10.79.1.58	11125	unknown
10.79.1.58	11146	unknown
10.79.1.58	11152	unknown
10.79.1.58	11155	unknown
10.79.1.58	11185	unknown
10.79.1.58	11206	unknown
10.79.1.58	11333	unknown
10.79.1.58	1142	unknown
10.79.1.58	11553	unknown
10.79.1.58	11630	unknown
10.79.1.58	11778	unknown
10.79.1.58	11782	unknown
10.79.1.58	11784	unknown
10.79.1.58	11786	unknown
10.79.1.58	11788	unknown
10.79.1.58	11790	unknown
10.79.1.58	11792	unknown
10.79.1.58	11794	unknown
10.79.1.58	11796	unknown
10.79.1.58	11800	unknown
10.79.1.58	11802	unknown
10.79.1.58	11804	unknown
10.79.1.58	11806	unknown
10.79.1.58	11808	unknown
10.79.1.58	11810	unknown
10.79.1.58	11812	unknown
10.79.1.58	11814	unknown
10.79.1.58	11816	unknown
10.79.1.58	11817	unknown
10.79.1.58	11818	unknown
10.79.1.58	11820	unknown
10.79.1.58	11822	unknown
10.79.1.58	11824	unknown
10.79.1.58	11826	unknown
10.79.1.58	11830	unknown
10.79.1.58	11832	unknown
10.79.1.58	11834	unknown
10.79.1.58	11836	unknown
10.79.1.58	11838	unknown
10.79.1.58	11840	unknown
10.79.1.58	11842	unknown
10.79.1.58	11844	unknown
10.79.1.58	11909	unknown
10.79.1.58	11945	unknown
10.79.1.58	12079	unknown
10.79.1.58	12168	unknown
10.79.1.58	12177	unknown
10.79.1.58	1228	unknown
10.79.1.58	12299	unknown
10.79.1.58	123	ntp
10.79.1.58	12479	unknown
10.79.1.58	12535	unknown
10.79.1.58	12538	unknown
10.79.1.58	12599	unknown
10.79.1.58	12671	unknown
10.79.1.58	12700	unknown
10.79.1.58	12840	unknown
10.79.1.58	12974	unknown
10.79.1.58	13043	unknown
10.79.1.58	13131	unknown
10.79.1.58	1339	unknown
10.79.1.58	13585	unknown
10.79.1.58	13593	unknown
10.79.1.58	13639	unknown
10.79.1.58	13656	unknown
10.79.1.58	13745	unknown
10.79.1.58	13804	unknown
10.79.1.58	13809	unknown
10.79.1.58	13944	unknown
10.79.1.58	13997	unknown
10.79.1.58	14004	unknown
10.79.1.58	14124	unknown
10.79.1.58	14131	unknown
10.79.1.58	14234	unknown
10.79.1.58	14333	unknown
10.79.1.58	14355	unknown
10.79.1.58	14687	unknown
10.79.1.58	14754	unknown
10.79.1.58	14870	unknown
10.79.1.58	14879	unknown
10.79.1.58	14973	unknown
10.79.1.58	15098	unknown
10.79.1.58	15114	unknown
10.79.1.58	15196	unknown
10.79.1.58	15310	unknown
10.79.1.58	15321	unknown
10.79.1.58	15498	unknown
10.79.1.58	15530	unknown
10.79.1.58	15563	unknown
10.79.1.58	15723	unknown
10.79.1.58	15739	unknown
10.79.1.58	15792	unknown
10.79.1.58	15836	unknown
10.79.1.58	15967	unknown
10.79.1.58	16001	unknown
10.79.1.58	16049	unknown
10.79.1.58	16057	unknown
10.79.1.58	16086	unknown
10.79.1.58	16160	unknown
10.79.1.58	1624	unknown
10.79.1.58	16292	unknown
10.79.1.58	16410	unknown
10.79.1.58	16621	unknown
10.79.1.58	16624	unknown
10.79.1.58	16747	unknown
10.79.1.58	16760	unknown
10.79.1.58	16855	unknown
10.79.1.58	16903	unknown
10.79.1.58	17296	unknown
10.79.1.58	17377	unknown
10.79.1.58	17474	unknown
10.79.1.58	17494	unknown
10.79.1.58	17515	unknown
10.79.1.58	1757	unknown
10.79.1.58	17618	unknown
10.79.1.58	17899	unknown
10.79.1.58	17951	unknown
10.79.1.58	17965	unknown
10.79.1.58	17989	unknown
10.79.1.58	1819	unknown
10.79.1.58	18308	unknown
10.79.1.58	18341	unknown
10.79.1.58	18462	unknown
10.79.1.58	18499	unknown
10.79.1.58	1852	unknown
10.79.1.58	18609	unknown
10.79.1.58	18617	unknown
10.79.1.58	18643	unknown
10.79.1.58	18645	unknown
10.79.1.58	1893	unknown
10.79.1.58	18978	unknown
10.79.1.58	18985	unknown
10.79.1.58	19077	unknown
10.79.1.58	19194	unknown
10.79.1.58	19216	unknown
10.79.1.58	19230	unknown
10.79.1.58	19278	unknown
10.79.1.58	19281	unknown
10.79.1.58	19355	unknown
10.79.1.58	19576	unknown
10.79.1.58	19653	unknown
10.79.1.58	19675	unknown
10.79.1.58	19713	unknown
10.79.1.58	19719	unknown
10.79.1.58	19727	unknown
10.79.1.58	19917	unknown
10.79.1.58	19949	unknown
10.79.1.58	20168	unknown
10.79.1.58	20202	unknown
10.79.1.58	20255	unknown
10.79.1.58	20262	unknown
10.79.1.58	20269	unknown
10.79.1.58	20328	unknown
10.79.1.58	20505	unknown
10.79.1.58	20510	unknown
10.79.1.58	20542	unknown
10.79.1.58	20568	unknown
10.79.1.58	20623	unknown
10.79.1.58	20682	unknown
10.79.1.58	20701	unknown
10.79.1.58	20838	unknown
10.79.1.58	20840	unknown
10.79.1.58	20851	unknown
10.79.1.58	2122	unknown
10.79.1.58	21221	unknown
10.79.1.58	21315	unknown
10.79.1.58	21346	unknown
10.79.1.58	21403	unknown
10.79.1.58	21429	unknown
10.79.1.58	21434	unknown
10.79.1.58	2155	unknown
10.79.1.58	21764	unknown
10.79.1.58	22	ssh
10.79.1.58	22083	unknown
10.79.1.58	22087	unknown
10.79.1.58	2210	unknown
10.79.1.58	22311	unknown
10.79.1.58	22326	unknown
10.79.1.58	22460	unknown
10.79.1.58	22507	unknown
10.79.1.58	22551	unknown
10.79.1.58	2267	unknown
10.79.1.58	22761	unknown
10.79.1.58	23114	unknown
10.79.1.58	2325	unknown
10.79.1.58	23270	unknown
10.79.1.58	23305	unknown
10.79.1.58	23343	unknown
10.79.1.58	23392	unknown
10.79.1.58	23512	unknown
10.79.1.58	2365	unknown
10.79.1.58	23688	unknown
10.79.1.58	23716	unknown
10.79.1.58	23784	unknown
10.79.1.58	23821	unknown
10.79.1.58	23834	unknown
10.79.1.58	2395	unknown
10.79.1.58	23962	unknown
10.79.1.58	23986	unknown
10.79.1.58	24054	unknown
10.79.1.58	24075	unknown
10.79.1.58	24094	unknown
10.79.1.58	24096	unknown
10.79.1.58	24275	unknown
10.79.1.58	24312	unknown
10.79.1.58	24346	unknown
10.79.1.58	24357	unknown
10.79.1.58	24434	unknown
10.79.1.58	2469	unknown
10.79.1.58	24754	unknown
10.79.1.58	24814	unknown
10.79.1.58	24952	unknown
10.79.1.58	25038	unknown
10.79.1.58	25115	unknown
10.79.1.58	25125	unknown
10.79.1.58	25160	unknown
10.79.1.58	25198	unknown
10.79.1.58	25220	unknown
10.79.1.58	2526	unknown
10.79.1.58	25260	unknown
10.79.1.58	2547	unknown
10.79.1.58	25549	unknown
10.79.1.58	25690	unknown
10.79.1.58	25846	unknown
10.79.1.58	25928	unknown
10.79.1.58	25977	unknown
10.79.1.58	26033	unknown
10.79.1.58	26044	unknown
10.79.1.58	2606	unknown
10.79.1.58	2619	unknown
10.79.1.58	26220	unknown
10.79.1.58	2624	unknown
10.79.1.58	26261	unknown
10.79.1.58	2630	unknown
10.79.1.58	26493	unknown
10.79.1.58	26614	unknown
10.79.1.58	26726	unknown
10.79.1.58	26816	unknown
10.79.1.58	27032	unknown
10.79.1.58	27258	unknown
10.79.1.58	2751	unknown
10.79.1.58	27559	unknown
10.79.1.58	27563	unknown
10.79.1.58	27591	unknown
10.79.1.58	27650	unknown
10.79.1.58	27807	unknown
10.79.1.58	27903	unknown
10.79.1.58	27976	unknown
10.79.1.58	2814	unknown
10.79.1.58	2816	unknown
10.79.1.58	28171	unknown
10.79.1.58	2820	unknown
10.79.1.58	28427	unknown
10.79.1.58	2853	unknown
10.79.1.58	28566	unknown
10.79.1.58	28610	unknown
10.79.1.58	28651	unknown
10.79.1.58	28960	unknown
10.79.1.58	28995	unknown
10.79.1.58	29051	unknown
10.79.1.58	2908	unknown
10.79.1.58	29163	unknown
10.79.1.58	29275	unknown
10.79.1.58	29345	unknown
10.79.1.58	29496	unknown
10.79.1.58	29566	unknown
10.79.1.58	29609	unknown
10.79.1.58	29690	unknown
10.79.1.58	29785	unknown
10.79.1.58	29839	unknown
10.79.1.58	30066	unknown
10.79.1.58	30164	unknown
10.79.1.58	30172	unknown
10.79.1.58	30188	unknown
10.79.1.58	30360	unknown
10.79.1.58	30583	unknown
10.79.1.58	30649	unknown
10.79.1.58	30661	unknown
10.79.1.58	31011	unknown
10.79.1.58	31076	unknown
10.79.1.58	3128	unknown
10.79.1.58	31283	unknown
10.79.1.58	31388	unknown
10.79.1.58	31429	unknown
10.79.1.58	31548	unknown
10.79.1.58	31636	unknown
10.79.1.58	31758	unknown
10.79.1.58	31989	unknown
10.79.1.58	32237	unknown
10.79.1.58	32383	unknown
10.79.1.58	32501	unknown
10.79.1.58	32521	unknown
10.79.1.58	32565	unknown
10.79.1.58	32728	unknown
10.79.1.58	32762	unknown
10.79.1.58	32853	unknown
10.79.1.58	33073	unknown
10.79.1.58	33110	unknown
10.79.1.58	33168	unknown
10.79.1.58	33224	unknown
10.79.1.58	33245	unknown
10.79.1.58	33253	unknown
10.79.1.58	33279	unknown
10.79.1.58	3337	unknown
10.79.1.58	33401	unknown
10.79.1.58	33548	unknown
10.79.1.58	33674	unknown
10.79.1.58	33680	unknown
10.79.1.58	3393	unknown
10.79.1.58	34037	unknown
10.79.1.58	34150	unknown
10.79.1.58	34152	unknown
10.79.1.58	34208	unknown
10.79.1.58	34528	unknown
10.79.1.58	34577	unknown
10.79.1.58	34700	unknown
10.79.1.58	34877	unknown
10.79.1.58	35135	unknown
10.79.1.58	35217	unknown
10.79.1.58	35237	unknown
10.79.1.58	35277	unknown
10.79.1.58	35298	unknown
10.79.1.58	35327	unknown
10.79.1.58	35388	unknown
10.79.1.58	35441	unknown
10.79.1.58	35442	unknown
10.79.1.58	35454	unknown
10.79.1.58	35507	unknown
10.79.1.58	35515	unknown
10.79.1.58	35528	unknown
10.79.1.58	35612	unknown
10.79.1.58	35833	unknown
10.79.1.58	35946	unknown
10.79.1.58	36058	unknown
10.79.1.58	36354	unknown
10.79.1.58	36359	unknown
10.79.1.58	36387	unknown
10.79.1.58	36492	unknown
10.79.1.58	36617	unknown
10.79.1.58	3670	unknown
10.79.1.58	36801	unknown
10.79.1.58	36885	unknown
10.79.1.58	36993	unknown
10.79.1.58	37047	unknown
10.79.1.58	37061	unknown
10.79.1.58	3710	unknown
10.79.1.58	37162	unknown
10.79.1.58	37249	unknown
10.79.1.58	3736	unknown
10.79.1.58	3746	unknown
10.79.1.58	37531	unknown
10.79.1.58	37580	unknown
10.79.1.58	37677	unknown
10.79.1.58	37680	unknown
10.79.1.58	37779	unknown
10.79.1.58	37784	unknown
10.79.1.58	37893	unknown
10.79.1.58	38056	unknown
10.79.1.58	38119	unknown
10.79.1.58	38232	unknown
10.79.1.58	38368	unknown
10.79.1.58	38409	unknown
10.79.1.58	38417	unknown
10.79.1.58	38585	unknown
10.79.1.58	38626	unknown
10.79.1.58	38828	unknown
10.79.1.58	38919	unknown
10.79.1.58	39006	unknown
10.79.1.58	39419	unknown
10.79.1.58	39508	unknown
10.79.1.58	39520	unknown
10.79.1.58	39644	unknown
10.79.1.58	39662	unknown
10.79.1.58	39833	unknown
10.79.1.58	39892	unknown
10.79.1.58	40005	unknown
10.79.1.58	4028	unknown
10.79.1.58	40517	unknown
10.79.1.58	40639	unknown
10.79.1.58	40653	unknown
10.79.1.58	40699	unknown
10.79.1.58	40729	unknown
10.79.1.58	40821	unknown
10.79.1.58	4083	unknown
10.79.1.58	41079	unknown
10.79.1.58	41123	unknown
10.79.1.58	41282	unknown
10.79.1.58	41293	unknown
10.79.1.58	41335	unknown
10.79.1.58	41364	unknown
10.79.1.58	41461	unknown
10.79.1.58	41586	unknown
10.79.1.58	4163	unknown
10.79.1.58	41767	unknown
10.79.1.58	41771	unknown
10.79.1.58	41878	unknown
10.79.1.58	41880	unknown
10.79.1.58	41939	unknown
10.79.1.58	42001	unknown
10.79.1.58	42275	unknown
10.79.1.58	42311	unknown
10.79.1.58	42481	unknown
10.79.1.58	42505	unknown
10.79.1.58	42514	unknown
10.79.1.58	42569	unknown
10.79.1.58	42578	unknown
10.79.1.58	42641	unknown
10.79.1.58	42649	unknown
10.79.1.58	42666	unknown
10.79.1.58	42684	unknown
10.79.1.58	4278	unknown
10.79.1.58	42861	unknown
10.79.1.58	43215	unknown
10.79.1.58	43305	unknown
10.79.1.58	4340	unknown
10.79.1.58	4350	unknown
10.79.1.58	43504	unknown
10.79.1.58	43632	unknown
10.79.1.58	43804	unknown
10.79.1.58	4383	unknown
10.79.1.58	43997	unknown
10.79.1.58	44210	unknown
10.79.1.58	44216	unknown
10.79.1.58	44235	unknown
10.79.1.58	44281	unknown
10.79.1.58	44291	unknown
10.79.1.58	44308	unknown
10.79.1.58	4432	unknown
10.79.1.58	44321	unknown
10.79.1.58	44340	unknown
10.79.1.58	44413	unknown
10.79.1.58	44419	unknown
10.79.1.58	44470	unknown
10.79.1.58	4453	unknown
10.79.1.58	44579	unknown
10.79.1.58	44584	unknown
10.79.1.58	44641	unknown
10.79.1.58	4466	unknown
10.79.1.58	44665	unknown
10.79.1.58	44699	unknown
10.79.1.58	44839	unknown
10.79.1.58	44869	unknown
10.79.1.58	44929	unknown
10.79.1.58	44959	unknown
10.79.1.58	45208	unknown
10.79.1.58	45476	unknown
10.79.1.58	4558	unknown
10.79.1.58	45615	unknown
10.79.1.58	45719	unknown
10.79.1.58	45732	unknown
10.79.1.58	45782	unknown
10.79.1.58	45877	unknown
10.79.1.58	46209	unknown
10.79.1.58	46333	unknown
10.79.1.58	46396	unknown
10.79.1.58	46457	unknown
10.79.1.58	46644	unknown
10.79.1.58	46650	unknown
10.79.1.58	46839	unknown
10.79.1.58	46862	unknown
10.79.1.58	46920	unknown
10.79.1.58	46987	unknown
10.79.1.58	47164	unknown
10.79.1.58	47191	unknown
10.79.1.58	47218	unknown
10.79.1.58	47251	unknown
10.79.1.58	47332	unknown
10.79.1.58	47340	unknown
10.79.1.58	47382	unknown
10.79.1.58	47425	unknown
10.79.1.58	47531	unknown
10.79.1.58	47549	unknown
10.79.1.58	47652	unknown
10.79.1.58	47680	unknown
10.79.1.58	47723	unknown
10.79.1.58	47799	unknown
10.79.1.58	47827	unknown
10.79.1.58	4783	unknown
10.79.1.58	47950	unknown
10.79.1.58	48029	unknown
10.79.1.58	48083	unknown
10.79.1.58	48090	unknown
10.79.1.58	48137	unknown
10.79.1.58	48174	unknown
10.79.1.58	48207	unknown
10.79.1.58	48245	unknown
10.79.1.58	48392	unknown
10.79.1.58	4840	unknown
10.79.1.58	48428	unknown
10.79.1.58	48442	unknown
10.79.1.58	48455	unknown
10.79.1.58	48480	unknown
10.79.1.58	4859	unknown
10.79.1.58	48608	unknown
10.79.1.58	48884	unknown
10.79.1.58	48996	unknown
10.79.1.58	49023	unknown
10.79.1.58	49069	unknown
10.79.1.58	49222	unknown
10.79.1.58	49243	unknown
10.79.1.58	49418	unknown
10.79.1.58	4954	unknown
10.79.1.58	49554	unknown
10.79.1.58	49580	unknown
10.79.1.58	49607	unknown
10.79.1.58	49638	unknown
10.79.1.58	49671	unknown
10.79.1.58	49672	unknown
10.79.1.58	49755	unknown
10.79.1.58	49800	unknown
10.79.1.58	49825	unknown
10.79.1.58	49875	unknown
10.79.1.58	49990	unknown
10.79.1.58	5014	unknown
10.79.1.58	50265	unknown
10.79.1.58	50370	unknown
10.79.1.58	50471	unknown
10.79.1.58	50742	unknown
10.79.1.58	50875	unknown
10.79.1.58	50895	unknown
10.79.1.58	50957	unknown
10.79.1.58	51078	unknown
10.79.1.58	51147	unknown
10.79.1.58	51328	unknown
10.79.1.58	51384	unknown
10.79.1.58	51480	unknown
10.79.1.58	51515	unknown
10.79.1.58	51533	unknown
10.79.1.58	5158	unknown
10.79.1.58	51635	unknown
10.79.1.58	51735	unknown
10.79.1.58	51787	unknown
10.79.1.58	51846	unknown
10.79.1.58	51997	unknown
10.79.1.58	52034	unknown
10.79.1.58	52129	unknown
10.79.1.58	52152	unknown
10.79.1.58	52153	unknown
10.79.1.58	52179	unknown
10.79.1.58	52351	unknown
10.79.1.58	5239	unknown
10.79.1.58	52437	unknown
10.79.1.58	52461	unknown
10.79.1.58	52470	unknown
10.79.1.58	52614	unknown
10.79.1.58	5264	unknown
10.79.1.58	52946	unknown
10.79.1.58	52982	unknown
10.79.1.58	52998	unknown
10.79.1.58	53019	unknown
10.79.1.58	53168	unknown
10.79.1.58	53292	unknown
10.79.1.58	53319	unknown
10.79.1.58	53500	unknown
10.79.1.58	53616	unknown
10.79.1.58	53698	unknown
10.79.1.58	53810	unknown
10.79.1.58	53929	unknown
10.79.1.58	54052	unknown
10.79.1.58	54313	unknown
10.79.1.58	54510	unknown
10.79.1.58	54529	unknown
